TransactionID,Date,PropertyID,PropertyName,PropertyType,LocationID,Address,City,State,ZipCode,SquareFeet,YearBuilt,SalePrice,AgentID,AgentName
306,2023-02-02,89,Property_354,Residential,155,9794 8th Ave,San Antonio,TX,98238,5754,2012,104695,49,Michael Johnson
9913,2023-02-02,79,Property_495,Land,37,7332 Maple St,Phoenix,AZ,82540,1227,1938,476993,87,Michael Johnson
3835,2023-02-02,341,Property_149,Commercial,136,1531 Maple St,San Jose,CA,78737,1688,1995,331604,6,Robert Williams
115,2023-02-02,428,Property_480,Residential,154,525 Main St,San Diego,CA,72649,720,1966,275023,30,Jennifer Brown
9019,2023-02-02,420,Property_422,Land,41,6494 Sunset Blvd,Phoenix,AZ,52475,9219,2003,540990,96,Michael Johnson
8377,2023-02-03,81,Property_265,Commercial,185,3556 8th Ave,Chicago,IL,66395,4982,1967,637862,42,Mary Davis
6507,2023-02-03,414,Property_476,Land,188,5736 8th Ave,San Jose,CA,23460,8976,2006,922443,29,Jennifer Garcia
6840,2023-02-03,180,Property_262,Residential,167,8930 Sunset Blvd,Chicago,IL,10911,1018,1995,345680,98,Linda Smith
5647,2023-02-03,353,Property_491,Land,57,9932 Cedar St,Dallas,TX,99982,7138,1948,221893,46,John Smith
6372,2023-02-03,267,Property_246,Land,62,4368 Elm St,New York,NY,77799,8193,1927,240896,42,Mary Smith
855,2023-02-03,198,Property_96,Commercial,154,6381 Maple St,Philadelphia,PA,71448,8083,1990,474401,16,Linda Miller
7465,2023-02-03,50,Property_405,Residential,66,5286 River Rd,San Antonio,TX,90238,2078,1932,223903,47,William Johnson
9133,2023-02-03,132,Property_172,Commercial,25,9259 8th Ave,San Diego,CA,43827,4253,1995,215857,20,Robert Jones
762,2023-02-03,116,Property_245,Land,102,1144 Sunset Blvd,Philadelphia,PA,77197,7715,1907,303283,13,John Williams
928,2023-02-03,474,Property_490,Commercial,75,5216 Elm St,Los Angeles,CA,59502,1780,2021,860538,27,Michael Williams
3046,2023-02-03,260,Property_343,Commercial,117,6281 Main St,San Antonio,TX,17452,4644,2004,870430,3,Elizabeth Davis
9623,2023-02-03,413,Property_34,Residential,143,1412 Maple St,New York,NY,80135,9481,1911,739840,7,William Smith
9235,2023-02-03,66,Property_368,Land,81,7469 Pine St,San Antonio,TX,83947,5888,1901,823238,88,James Miller
8930,2023-02-03,201,Property_414,Land,171,7496 Cedar St,Houston,TX,39954,8071,1913,785699,74,Linda Jones
815,2023-02-03,282,Property_156,Residential,54,4710 Cedar St,New York,NY,96189,3732,2011,243682,58,John Smith
7104,2023-02-03,118,Property_464,Commercial,96,7385 Cedar St,Dallas,TX,63228,7897,2011,317231,100,Elizabeth Brown
7248,2023-02-03,190,Property_482,Residential,50,3448 Cedar St,New York,NY,11305,7352,1938,766838,35,Mary Williams
1496,2023-02-03,364,Property_496,Residential,26,9743 River Rd,Los Angeles,CA,80672,4270,1958,880138,4,Patricia Miller
8591,2023-02-03,413,Property_167,Residential,103,9456 Maple St,Dallas,TX,83131,2501,1988,296929,75,Jennifer Brown
1344,2023-02-03,19,Property_67,Residential,81,7185 Pine St,Dallas,TX,55673,5738,1934,598240,68,John Jones
2502,2023-02-03,311,Property_441,Commercial,85,2371 Maple St,Philadelphia,PA,68073,1687,1966,537663,15,Elizabeth Miller
6606,2023-02-03,109,Property_63,Residential,68,2876 2nd St,Los Angeles,CA,85828,6302,2010,322805,23,William Miller
4022,2023-02-03,146,Property_140,Land,16,5853 River Rd,Los Angeles,CA,68327,7772,1939,875991,17,Linda Jones
2803,2023-02-04,115,Property_466,Commercial,145,4513 Oak St,San Jose,CA,61224,6880,1909,189391,65,Elizabeth Smith
6483,2023-02-04,270,Property_218,Land,125,3079 River Rd,San Jose,CA,78868,4335,2001,208515,12,Robert Brown
8042,2023-02-04,499,Property_211,Commercial,63,3071 Maple St,Philadelphia,PA,67408,4988,1950,845807,46,Patricia Miller
3592,2023-02-04,175,Property_473,Residential,122,3318 Maple St,Philadelphia,PA,42039,6524,1961,308384,82,John Jones
709,2023-02-04,275,Property_426,Commercial,79,1518 Cedar St,New York,NY,29472,1374,1943,942457,22,Robert Jones
6153,2023-02-04,294,Property_174,Commercial,93,2296 8th Ave,San Jose,CA,39914,2407,2016,810614,1,John Davis
8086,2023-02-04,271,Property_428,Commercial,55,4709 Cedar St,Chicago,IL,28897,2100,1993,303804,87,William Brown
9215,2023-02-04,487,Property_358,Commercial,105,9143 Main St,New York,NY,20445,7895,2001,960242,17,Patricia Davis
4540,2023-02-04,346,Property_58,Land,29,7633 Cedar St,New York,NY,61528,9381,1953,917533,30,Jennifer Jones
6547,2023-02-04,291,Property_173,Land,5,5699 Main St,Houston,TX,21149,658,1920,537878,30,Patricia Garcia
6354,2023-02-04,335,Property_183,Residential,166,8655 Elm St,Houston,TX,18357,8516,1945,698757,92,Jennifer Miller
5992,2023-02-04,49,Property_394,Land,76,2406 Pine St,Los Angeles,CA,77691,8949,1999,166149,66,William Miller
1028,2023-02-04,480,Property_35,Commercial,49,2516 Main St,Houston,TX,63869,5783,1959,665211,2,Jennifer Garcia
9558,2023-02-04,222,Property_27,Commercial,57,7521 River Rd,San Jose,CA,62012,9529,1957,244012,90,Robert Miller
3179,2023-02-04,194,Property_283,Residential,22,6414 Cedar St,Phoenix,AZ,46744,825,1946,334802,25,William Miller
3425,2023-02-04,117,Property_428,Commercial,61,3902 River Rd,Los Angeles,CA,63194,5975,1956,611397,6,William Brown
327,2023-02-04,138,Property_389,Land,49,371 Maple St,Los Angeles,CA,95360,9511,2006,483836,11,Robert Smith
59,2023-02-04,399,Property_129,Residential,82,9678 River Rd,San Jose,CA,26720,3199,2003,649691,20,Patricia Smith
524,2023-02-04,420,Property_299,Residential,16,2318 Elm St,New York,NY,82135,8505,2018,543992,54,John Davis
6836,2023-02-04,294,Property_115,Land,36,1622 Pine St,Dallas,TX,55498,9169,1958,664876,98,Patricia Smith
7094,2023-02-04,206,Property_131,Residential,41,7781 Cedar St,Philadelphia,PA,59258,7263,1964,983260,61,Mary Miller
2013,2023-02-04,263,Property_206,Commercial,52,7679 Elm St,Philadelphia,PA,23018,5347,1983,326159,61,William Davis
1901,2023-02-04,493,Property_426,Residential,111,1592 Pine St,Houston,TX,87410,2457,2016,931727,81,William Davis
3166,2023-02-04,78,Property_414,Residential,58,1880 Maple St,Los Angeles,CA,14829,2984,1924,426658,97,Michael Garcia
6241,2023-02-04,264,Property_471,Land,27,9316 Elm St,San Jose,CA,65322,7735,1938,113917,77,Mary Davis
124,2023-02-04,231,Property_307,Commercial,6,8546 Pine St,San Antonio,TX,27647,2287,1969,543350,92,James Johnson
7635,2023-02-04,36,Property_38,Commercial,110,4484 Main St,Los Angeles,CA,19846,2552,1920,228344,24,William Brown
3108,2023-02-04,52,Property_158,Land,126,9044 Oak St,San Jose,CA,90796,9423,2005,924159,90,Patricia Davis
7768,2023-02-04,387,Property_409,Residential,168,8629 2nd St,Chicago,IL,42374,3530,2015,625361,67,Patricia Jones
3562,2023-02-04,119,Property_466,Land,196,7573 Sunset Blvd,Dallas,TX,58389,1243,1953,323802,5,Michael Miller
2190,2023-02-05,171,Property_286,Commercial,135,4874 Oak St,San Jose,CA,56614,2383,1987,618414,82,Elizabeth Jones
151,2023-02-05,242,Property_392,Commercial,187,2230 Oak St,Los Angeles,CA,96611,5028,1915,934465,45,Patricia Johnson
1397,2023-02-05,189,Property_115,Residential,35,2609 Oak St,New York,NY,97250,2725,1909,397839,16,James Brown
3997,2023-02-05,353,Property_282,Residential,9,7195 Pine St,Philadelphia,PA,60678,4258,1983,633716,80,James Davis
963,2023-02-05,242,Property_392,Residential,151,8278 Oak St,San Jose,CA,26350,1900,1943,313678,51,John Miller
5804,2023-02-05,370,Property_213,Commercial,21,1711 8th Ave,Dallas,TX,68380,2661,1941,279785,18,Patricia Brown
5010,2023-02-05,358,Property_202,Land,162,378 Sunset Blvd,Phoenix,AZ,92622,776,1908,696411,7,James Smith
7572,2023-02-05,108,Property_77,Commercial,64,7388 2nd St,Philadelphia,PA,12593,8369,2017,433586,10,Mary Jones
382,2023-02-05,417,Property_161,Land,144,8843 Cedar St,Dallas,TX,24942,9946,1990,148264,31,John Brown
6508,2023-02-05,120,Property_315,Land,26,9180 Main St,San Diego,CA,29782,1095,1981,551332,73,William Jones
9596,2023-02-05,52,Property_225,Residential,184,5531 Main St,Phoenix,AZ,44383,5127,1943,204672,10,Linda Johnson
2834,2023-02-05,357,Property_349,Commercial,111,9478 Sunset Blvd,Chicago,IL,57374,2274,1944,127268,86,Mary Johnson
8090,2023-02-05,332,Property_358,Land,179,1315 Maple St,Chicago,IL,35797,5216,2001,566458,36,Patricia Johnson
1286,2023-02-05,479,Property_216,Residential,142,6865 Main St,Philadelphia,PA,65362,4509,1986,753173,37,William Brown
9389,2023-02-05,18,Property_239,Residential,182,5435 Pine St,Los Angeles,CA,34822,6260,1931,732375,2,Linda Jones
2268,2023-02-05,413,Property_213,Commercial,94,3956 Oak St,New York,NY,10021,8199,2010,338904,50,Jennifer Jones
2309,2023-02-05,239,Property_199,Commercial,46,6367 Main St,Dallas,TX,25586,7750,1942,203299,58,Linda Brown
6818,2023-02-05,27,Property_228,Residential,78,9231 Elm St,San Jose,CA,99250,4594,1924,847232,49,John Garcia
546,2023-02-05,247,Property_215,Residential,45,2638 Maple St,Houston,TX,18157,7681,1967,905353,54,William Miller
4527,2023-02-05,129,Property_357,Residential,13,8677 Sunset Blvd,Chicago,IL,43143,3562,1909,588083,12,John Brown
7451,2023-02-06,115,Property_194,Residential,178,8730 8th Ave,San Antonio,TX,25508,6002,1911,954854,58,Elizabeth Smith
552,2023-02-06,374,Property_114,Commercial,64,8081 Pine St,New York,NY,68535,4609,1965,430479,33,Jennifer Jones
1692,2023-02-06,163,Property_269,Residential,135,8915 Oak St,New York,NY,70258,2713,1921,869926,40,James Smith
3582,2023-02-06,328,Property_330,Commercial,155,4703 8th Ave,Los Angeles,CA,16611,2427,1930,309453,28,James Johnson
4467,2023-02-06,319,Property_176,Residential,43,7369 2nd St,Houston,TX,62245,2186,1925,812946,45,Mary Smith
5348,2023-02-06,183,Property_160,Residential,104,9145 Elm St,Phoenix,AZ,85449,8087,1992,196998,96,Jennifer Williams
1609,2023-02-06,368,Property_361,Residential,127,2893 Oak St,New York,NY,47819,3719,1970,289856,94,James Garcia
4451,2023-02-06,263,Property_12,Commercial,197,8265 2nd St,San Antonio,TX,10863,2597,1993,247389,29,James Davis
338,2023-02-06,211,Property_479,Commercial,127,6116 River Rd,Phoenix,AZ,79141,9809,1965,149388,18,Linda Jones
6265,2023-02-06,428,Property_326,Residential,88,1536 8th Ave,San Jose,CA,59572,5111,1999,730395,10,John Davis
3258,2023-02-06,465,Property_105,Land,123,1389 Maple St,San Antonio,TX,53513,5487,1968,806627,97,Jennifer Davis
9049,2023-02-06,314,Property_251,Commercial,187,252 Elm St,New York,NY,64017,5063,1925,357052,49,Patricia Johnson
3421,2023-02-06,19,Property_192,Commercial,26,6202 Oak St,Chicago,IL,89435,3359,2000,579880,31,Elizabeth Garcia
7971,2023-02-06,484,Property_209,Land,159,975 8th Ave,San Diego,CA,31946,1193,1998,172708,49,Robert Davis
6432,2023-02-06,78,Property_366,Land,60,6718 Elm St,San Diego,CA,78028,3193,2006,624413,25,Robert Brown
3580,2023-02-06,85,Property_78,Land,115,5641 Elm St,Chicago,IL,46050,9594,1924,354701,40,Robert Brown
8657,2023-02-06,192,Property_226,Residential,155,9904 Elm St,Philadelphia,PA,49734,1638,1954,446330,44,Jennifer Williams
9546,2023-02-06,319,Property_135,Land,119,9563 8th Ave,New York,NY,22877,652,1966,404726,30,Michael Davis
9526,2023-02-06,431,Property_470,Land,186,7112 Cedar St,Los Angeles,CA,81405,9778,1989,969532,19,Robert Brown
268,2023-02-06,51,Property_192,Residential,195,5747 Elm St,Houston,TX,84273,3417,1962,156903,36,Mary Jones
1893,2023-02-06,273,Property_100,Commercial,91,9139 2nd St,Chicago,IL,39565,6763,2002,452531,88,John Davis
5064,2023-02-07,431,Property_237,Commercial,53,2113 Pine St,Philadelphia,PA,75733,2482,2008,708541,38,Linda Smith
2344,2023-02-07,309,Property_356,Commercial,97,6938 River Rd,Los Angeles,CA,70010,1533,2018,976314,100,Michael Garcia
2721,2023-02-07,5,Property_371,Land,60,619 8th Ave,Dallas,TX,16548,8487,1916,493065,15,Robert Brown
1018,2023-02-07,421,Property_162,Commercial,90,4801 River Rd,Philadelphia,PA,89868,6386,2006,434391,29,John Miller
9977,2023-02-07,156,Property_181,Residential,11,8616 Oak St,San Jose,CA,29665,2590,1910,437331,83,Michael Johnson
5656,2023-02-07,111,Property_387,Land,188,1354 Maple St,Chicago,IL,15664,622,1931,274842,28,Elizabeth Miller
6615,2023-02-07,28,Property_432,Commercial,92,1245 Elm St,Phoenix,AZ,91602,8052,1984,842077,59,William Brown
2569,2023-02-07,398,Property_149,Land,70,5689 2nd St,Chicago,IL,35604,6345,1983,398948,94,Patricia Miller
6340,2023-02-07,133,Property_202,Residential,50,1990 Maple St,Dallas,TX,99939,6530,1917,324008,70,Patricia Garcia
7630,2023-02-07,341,Property_439,Land,131,3157 Maple St,San Jose,CA,36167,5209,2014,335228,83,Michael Brown
1127,2023-02-07,319,Property_117,Residential,89,8467 River Rd,San Jose,CA,99979,8733,2020,842124,78,William Williams
5236,2023-02-07,494,Property_73,Residential,196,5840 8th Ave,San Diego,CA,99560,7426,1900,104030,78,John Brown
996,2023-02-07,233,Property_34,Land,48,2695 Maple St,Phoenix,AZ,72986,9499,2006,494488,49,Michael Johnson
9073,2023-02-07,14,Property_374,Residential,102,7499 Pine St,Dallas,TX,80075,2564,1936,826031,83,Linda Johnson
4817,2023-02-07,254,Property_493,Land,147,2033 2nd St,Houston,TX,22189,3196,1962,358745,32,William Miller
4430,2023-02-07,304,Property_229,Residential,198,1456 Pine St,San Antonio,TX,40299,2952,1905,413608,51,Michael Miller
3103,2023-02-07,220,Property_374,Residential,10,4597 Main St,San Antonio,TX,54603,8056,1908,234532,79,Michael Brown
1084,2023-02-07,123,Property_254,Residential,194,4651 River Rd,San Diego,CA,81553,6487,1987,149420,93,Patricia Jones
8924,2023-02-07,326,Property_15,Commercial,24,8353 Maple St,San Jose,CA,24847,8813,1988,433042,11,Mary Brown
311,2023-02-07,240,Property_352,Residential,10,9482 Main St,Houston,TX,17439,4942,1988,718371,66,Mary Garcia
4137,2023-02-07,258,Property_491,Residential,18,5497 Oak St,San Diego,CA,37922,4765,1902,112928,79,Michael Smith
1604,2023-02-07,467,Property_430,Land,13,883 Sunset Blvd,Chicago,IL,99130,2934,1993,614704,91,William Miller
4494,2023-02-07,111,Property_177,Residential,23,2725 Main St,Philadelphia,PA,12641,1100,1942,943395,25,John Johnson
3198,2023-02-07,46,Property_430,Residential,62,2449 Oak St,San Antonio,TX,95016,3433,1937,641416,46,Jennifer Brown
9770,2023-02-07,385,Property_387,Commercial,189,2078 Sunset Blvd,Los Angeles,CA,24780,8433,1932,760840,81,Elizabeth Williams
8496,2023-02-07,258,Property_95,Commercial,11,9816 2nd St,New York,NY,66248,841,2019,241894,7,William Brown
7855,2023-02-07,210,Property_44,Commercial,197,8432 Oak St,Phoenix,AZ,28769,4003,1948,185301,3,Elizabeth Williams
2621,2023-02-08,42,Property_229,Residential,45,3856 8th Ave,New York,NY,20834,2785,2014,984356,28,Linda Miller
1485,2023-02-08,234,Property_121,Commercial,74,6730 Oak St,San Jose,CA,42825,3250,1970,676097,5,Linda Jones
3268,2023-02-08,165,Property_18,Commercial,196,2180 Maple St,Houston,TX,40841,9509,1901,901955,29,Patricia Davis
4152,2023-02-08,170,Property_1,Residential,59,5360 Oak St,Dallas,TX,22154,4205,2017,922633,24,Michael Williams
7868,2023-02-08,351,Property_456,Residential,119,5661 Oak St,Dallas,TX,61845,2478,1941,789369,37,William Davis
8531,2023-02-08,381,Property_118,Commercial,53,7473 River Rd,San Diego,CA,88233,9401,1932,219026,37,Elizabeth Johnson
5775,2023-02-08,494,Property_387,Commercial,193,6980 2nd St,Philadelphia,PA,29814,9722,1976,313127,70,Patricia Miller
6382,2023-02-08,36,Property_472,Land,172,8131 River Rd,San Diego,CA,87074,4503,1988,187331,68,Michael Johnson
477,2023-02-08,257,Property_74,Residential,10,3334 Main St,Houston,TX,98284,8805,1931,327341,74,Patricia Williams
7180,2023-02-08,359,Property_334,Residential,32,5430 2nd St,San Antonio,TX,24518,5314,1911,248793,52,Patricia Davis
909,2023-02-08,476,Property_138,Commercial,140,630 8th Ave,San Jose,CA,98836,8678,2008,734771,4,John Garcia
7878,2023-02-08,242,Property_329,Commercial,132,6606 2nd St,Los Angeles,CA,34298,3847,1918,874781,35,Patricia Smith
1662,2023-02-08,483,Property_77,Commercial,190,5671 Oak St,Chicago,IL,17203,1943,1958,180433,48,Michael Williams
6057,2023-02-08,210,Property_495,Commercial,163,4201 River Rd,San Diego,CA,80512,6124,1947,279700,81,Michael Davis
5005,2023-02-08,168,Property_125,Residential,96,6165 8th Ave,San Jose,CA,37974,6390,2004,921876,100,Linda Williams
586,2023-02-08,317,Property_119,Residential,44,5421 Cedar St,Houston,TX,64439,8932,2010,408857,17,John Garcia
766,2023-02-08,79,Property_212,Commercial,1,3882 2nd St,New York,NY,70976,2531,1984,949649,57,Elizabeth Williams
4541,2023-02-08,156,Property_259,Commercial,89,3919 Maple St,Los Angeles,CA,52928,2670,1992,279004,75,Linda Jones
6055,2023-02-08,320,Property_465,Residential,69,1365 Cedar St,Chicago,IL,55110,8833,2005,307342,75,James Jones
7571,2023-02-08,297,Property_301,Commercial,185,3976 2nd St,Houston,TX,42222,6805,1950,620571,91,James Davis
8119,2023-02-08,58,Property_265,Commercial,153,7427 8th Ave,San Jose,CA,37338,1900,1914,639742,27,Patricia Brown
638,2023-02-08,63,Property_147,Land,87,5222 Cedar St,Phoenix,AZ,17805,7673,1914,714460,21,Mary Johnson
373,2023-02-08,221,Property_19,Residential,149,8033 Cedar St,Philadelphia,PA,53253,5421,1912,609769,15,Linda Williams
8065,2023-02-08,497,Property_290,Residential,57,3797 Elm St,Houston,TX,76495,1194,1966,973266,22,Patricia Williams
7754,2023-02-08,92,Property_419,Land,152,2031 Elm St,San Jose,CA,64930,9360,1935,278773,5,John Miller
2033,2023-02-08,380,Property_398,Residential,15,3352 Sunset Blvd,Dallas,TX,12907,5840,1973,516732,37,Elizabeth Miller
9394,2023-02-08,74,Property_306,Land,174,5354 Main St,San Antonio,TX,48509,4004,1951,264397,33,Mary Miller
9123,2023-02-08,113,Property_93,Residential,48,6712 River Rd,Chicago,IL,80039,6745,1949,407637,77,John Davis
1504,2023-02-08,234,Property_479,Residential,58,921 Elm St,New York,NY,81157,7012,1983,323839,86,Jennifer Brown
8967,2023-02-08,40,Property_27,Land,185,5526 8th Ave,Philadelphia,PA,51384,8845,1953,983109,46,Linda Johnson
8841,2023-02-08,127,Property_143,Residential,117,6161 Cedar St,San Antonio,TX,32927,9655,1946,540478,1,Jennifer Smith
5936,2023-02-08,147,Property_125,Residential,83,4405 8th Ave,Dallas,TX,20568,3506,1925,180800,9,Michael Garcia
8337,2023-02-08,65,Property_186,Land,44,1233 Maple St,Philadelphia,PA,24253,4987,1989,372898,51,Elizabeth Johnson
5087,2023-02-08,66,Property_232,Commercial,74,8591 River Rd,New York,NY,19629,9272,1987,937191,89,Elizabeth Davis
250,2023-02-08,92,Property_71,Land,6,6622 Sunset Blvd,Dallas,TX,72688,967,1953,461781,39,Patricia Garcia
3985,2023-02-08,427,Property_419,Land,135,7638 River Rd,New York,NY,30366,829,1926,752490,79,John Davis
1726,2023-02-08,343,Property_129,Land,78,7505 Maple St,New York,NY,14620,7556,1970,439640,48,Elizabeth Brown
9837,2023-02-08,171,Property_51,Land,27,9332 2nd St,Los Angeles,CA,98651,3524,1930,108614,86,William Smith
7791,2023-02-08,50,Property_394,Land,184,5958 Oak St,Los Angeles,CA,54510,6981,1913,570874,65,Elizabeth Garcia
1416,2023-02-08,445,Property_161,Residential,154,2316 Pine St,San Diego,CA,84444,7828,2007,274360,60,Linda Brown
2184,2023-02-08,180,Property_339,Land,101,3441 Elm St,San Jose,CA,73081,5225,1997,601141,99,Elizabeth Johnson
1072,2023-02-08,278,Property_72,Land,25,4120 Sunset Blvd,San Jose,CA,56516,5990,1940,994443,49,Patricia Brown
3325,2023-02-08,329,Property_112,Land,176,9547 Oak St,Chicago,IL,82438,5655,1942,561597,31,Robert Brown
3089,2023-02-08,446,Property_302,Commercial,79,9962 Pine St,Chicago,IL,74838,7844,1991,143007,8,John Davis
4407,2023-02-08,413,Property_171,Commercial,40,4303 Elm St,San Diego,CA,83454,9457,1930,963810,90,Michael Smith
1615,2023-02-09,107,Property_469,Residential,158,2176 Main St,Chicago,IL,80441,8108,1987,973916,22,Linda Brown
1599,2023-02-09,233,Property_119,Commercial,114,1950 2nd St,San Antonio,TX,16808,9487,1922,574769,97,Michael Davis
5055,2023-02-09,62,Property_96,Residential,3,6256 Maple St,Phoenix,AZ,53207,7179,1907,154128,93,Robert Miller
2453,2023-02-09,50,Property_321,Land,107,9897 Cedar St,Dallas,TX,91899,3948,2007,741276,97,Patricia Johnson
4080,2023-02-09,258,Property_187,Land,156,3551 Maple St,Chicago,IL,49495,6094,1909,301860,24,John Smith
8894,2023-02-09,351,Property_406,Land,95,348 River Rd,Houston,TX,49811,5382,1918,605486,75,William Smith
5335,2023-02-09,437,Property_120,Residential,6,3277 Sunset Blvd,San Jose,CA,84594,4465,1962,967990,85,Mary Smith
1626,2023-02-09,288,Property_287,Land,83,7337 Maple St,Dallas,TX,52936,9100,1982,362033,80,Robert Brown
1624,2023-02-09,134,Property_113,Commercial,120,2292 Oak St,San Diego,CA,17967,9863,2000,985399,20,Michael Johnson
9175,2023-02-09,129,Property_117,Commercial,164,636 2nd St,San Diego,CA,14839,2419,1955,726260,37,Robert Johnson
7764,2023-02-09,107,Property_365,Residential,66,1578 Maple St,San Jose,CA,88936,6032,1988,600110,13,Mary Johnson
4100,2023-02-09,17,Property_62,Commercial,152,2874 Maple St,Phoenix,AZ,67872,3416,1925,945453,89,Robert Smith
1937,2023-02-09,61,Property_109,Land,35,2419 Maple St,San Jose,CA,66042,8814,1937,942073,94,Michael Jones
5380,2023-02-09,109,Property_43,Land,153,4589 Cedar St,Dallas,TX,16377,6923,2005,271289,92,Robert Garcia
7535,2023-02-09,120,Property_177,Residential,124,3410 8th Ave,Chicago,IL,58407,3549,1985,260095,41,Robert Jones
961,2023-02-09,226,Property_258,Land,94,2773 Oak St,Los Angeles,CA,37214,5161,1920,166003,66,John Johnson
1321,2023-02-09,223,Property_300,Residential,11,6417 Oak St,San Diego,CA,33650,7552,1909,812279,74,Elizabeth Jones
8298,2023-02-09,242,Property_470,Commercial,142,1987 Main St,Los Angeles,CA,55123,6913,1926,144939,14,Jennifer Garcia
7293,2023-02-09,429,Property_282,Land,70,7644 Elm St,Los Angeles,CA,60250,4549,2004,529108,69,Robert Garcia
4692,2023-02-09,210,Property_1,Land,87,3198 Oak St,San Diego,CA,56418,4068,1941,591934,13,Robert Miller
4748,2023-02-09,81,Property_333,Land,13,8691 Cedar St,Houston,TX,72211,2620,1958,836054,36,Jennifer Brown
2987,2023-02-09,181,Property_398,Residential,95,588 2nd St,San Jose,CA,86522,3949,1926,477566,92,Robert Miller
3047,2023-02-10,344,Property_214,Commercial,128,6182 Maple St,San Antonio,TX,65749,940,1953,587598,84,Robert Brown
3260,2023-02-10,233,Property_287,Land,64,3713 Elm St,New York,NY,40504,8164,1961,420765,4,Robert Jones
4090,2023-02-10,205,Property_262,Commercial,122,1060 River Rd,Phoenix,AZ,48529,3380,1972,742830,7,James Jones
4336,2023-02-10,347,Property_160,Commercial,35,4424 Cedar St,New York,NY,77669,6447,1967,333425,96,William Smith
1343,2023-02-10,124,Property_436,Residential,135,8839 2nd St,Philadelphia,PA,64152,2549,1930,161766,13,Elizabeth Miller
700,2023-02-10,176,Property_439,Residential,144,1327 River Rd,San Diego,CA,32925,7536,1941,362065,31,John Jones
9965,2023-02-10,22,Property_89,Land,182,8981 8th Ave,San Diego,CA,90771,6093,1985,591410,56,Mary Williams
