TransactionID,Date,PropertyID,PropertyName,PropertyType,LocationID,Address,City,State,ZipCode,SquareFeet,YearBuilt,SalePrice,AgentID,AgentName
3834,2023-06-02,437,Property_270,Residential,45,4977 Pine St,Philadelphia,PA,69908,2919,1921,219319,70,James Jones
6459,2023-06-02,281,Property_374,Commercial,10,5406 Pine St,Philadelphia,PA,36371,662,1983,913458,30,Jennifer Davis
2133,2023-06-02,100,Property_457,Land,63,1460 Oak St,San Antonio,TX,56249,8846,1972,889691,31,William Davis
4514,2023-06-02,132,Property_328,Residential,79,8076 Main St,Dallas,TX,90286,7501,1996,534990,80,James Jones
1543,2023-06-02,167,Property_438,Residential,11,3005 Main St,Houston,TX,75721,2746,1950,975102,47,Michael Williams
9374,2023-06-02,58,Property_279,Commercial,72,4128 Cedar St,New York,NY,86442,7419,2002,460690,34,Linda Miller
1066,2023-06-02,59,Property_228,Land,191,138 Pine St,San Diego,CA,76180,9693,1922,349462,41,John Brown
1525,2023-06-02,225,Property_47,Residential,153,4478 Elm St,New York,NY,91818,2000,1996,760292,22,John Jones
6357,2023-06-02,26,Property_258,Commercial,173,6609 Oak St,San Diego,CA,28741,5029,1922,311009,45,John Brown
4520,2023-06-02,131,Property_210,Land,20,182 Maple St,Los Angeles,CA,20091,9013,1937,496708,19,Elizabeth Garcia
8566,2023-06-02,263,Property_112,Commercial,199,9150 Cedar St,Philadelphia,PA,91392,1619,1976,553025,73,Patricia Williams
1777,2023-06-02,433,Property_123,Land,58,8883 Pine St,New York,NY,42155,2104,2022,557463,88,John Smith
7537,2023-06-02,225,Property_311,Commercial,175,6312 Main St,Dallas,TX,65090,3213,1966,999475,76,Jennifer Jones
8007,2023-06-02,342,Property_271,Land,133,2998 8th Ave,San Antonio,TX,60986,9827,1956,122789,27,Elizabeth Miller
4175,2023-06-02,328,Property_88,Land,168,1662 Oak St,Philadelphia,PA,53419,5226,2008,757118,33,James Davis
9029,2023-06-02,79,Property_466,Land,97,468 2nd St,Philadelphia,PA,95725,885,1982,577063,51,Michael Smith
8619,2023-06-02,39,Property_51,Commercial,70,7589 River Rd,Dallas,TX,14716,3590,1911,702430,92,Robert Jones
9272,2023-06-02,410,Property_74,Residential,149,9846 Pine St,San Jose,CA,50136,2368,1953,909113,26,William Williams
290,2023-06-02,123,Property_274,Residential,181,7002 River Rd,San Diego,CA,90296,4896,1973,146517,98,William Jones
3290,2023-06-02,33,Property_254,Land,162,7459 Cedar St,Los Angeles,CA,58780,876,2020,981815,68,Mary Jones
9293,2023-06-02,364,Property_413,Commercial,95,5685 Main St,San Diego,CA,25633,8610,1978,406960,23,Michael Williams
1347,2023-06-02,416,Property_206,Residential,121,8144 Main St,San Antonio,TX,79769,3337,1918,161323,29,Robert Davis
9728,2023-06-02,171,Property_280,Residential,132,577 Cedar St,New York,NY,24507,1199,2012,549979,39,Elizabeth Smith
396,2023-06-02,270,Property_139,Residential,89,368 Maple St,Philadelphia,PA,41660,4971,1959,914410,13,John Davis
4861,2023-06-02,29,Property_107,Land,92,1418 2nd St,Philadelphia,PA,26799,2707,1952,697781,96,Patricia Garcia
4358,2023-06-03,221,Property_275,Commercial,196,1636 Oak St,Houston,TX,34395,8444,1991,919303,100,Jennifer Garcia
9708,2023-06-03,118,Property_73,Land,179,9059 Elm St,San Diego,CA,12061,4780,1956,659162,9,William Williams
6955,2023-06-03,357,Property_152,Commercial,83,2687 8th Ave,San Antonio,TX,14028,3673,2005,148814,54,Linda Johnson
6956,2023-06-03,419,Property_385,Commercial,184,8253 Cedar St,New York,NY,79737,2471,2005,311023,38,Michael Williams
2360,2023-06-03,54,Property_261,Commercial,158,8149 Main St,Houston,TX,96351,2040,1953,164738,6,Robert Davis
9733,2023-06-03,154,Property_135,Residential,177,1392 Sunset Blvd,Phoenix,AZ,61131,9168,1960,286291,15,Michael Miller
2214,2023-06-03,68,Property_212,Residential,5,1835 Pine St,Phoenix,AZ,16111,1649,1975,871899,47,Patricia Davis
5958,2023-06-03,409,Property_36,Commercial,151,1441 Main St,Chicago,IL,14914,9376,1909,877111,38,James Smith
6973,2023-06-03,490,Property_216,Land,190,3348 2nd St,San Antonio,TX,53379,7694,2003,557116,60,John Williams
9303,2023-06-03,195,Property_301,Residential,9,600 Maple St,New York,NY,94699,7180,2015,368926,69,Patricia Williams
9437,2023-06-03,382,Property_252,Residential,141,2832 Sunset Blvd,Los Angeles,CA,26402,1469,1970,782204,40,Jennifer Garcia
2935,2023-06-03,317,Property_48,Land,172,8879 2nd St,Houston,TX,83663,998,1942,437479,45,Mary Miller
2132,2023-06-03,61,Property_177,Commercial,168,4157 8th Ave,San Diego,CA,57300,8163,1953,269593,41,Jennifer Brown
4330,2023-06-03,125,Property_416,Commercial,18,7656 2nd St,Chicago,IL,77241,9429,1930,945824,72,Linda Miller
7002,2023-06-03,308,Property_232,Residential,190,9118 Oak St,New York,NY,34827,2761,1919,520064,60,Michael Johnson
6835,2023-06-03,60,Property_47,Land,23,7838 Elm St,San Antonio,TX,32820,9878,1935,432163,51,John Garcia
6193,2023-06-03,115,Property_161,Commercial,120,5616 River Rd,Dallas,TX,45682,4433,1985,395677,4,Mary Jones
8338,2023-06-03,2,Property_474,Commercial,50,713 Cedar St,Houston,TX,67114,2553,1995,671108,57,Elizabeth Johnson
891,2023-06-03,444,Property_9,Commercial,51,3612 Oak St,San Jose,CA,42304,8595,1992,750918,14,Mary Smith
7088,2023-06-03,494,Property_249,Commercial,27,7665 8th Ave,Dallas,TX,20444,3094,1965,251774,93,John Brown
1830,2023-06-03,222,Property_251,Commercial,18,1808 Pine St,San Antonio,TX,71455,6227,1923,594559,27,William Garcia
9595,2023-06-03,126,Property_317,Residential,136,9213 Main St,Philadelphia,PA,14847,6434,1946,565845,93,Jennifer Garcia
2872,2023-06-03,123,Property_52,Land,163,1728 Oak St,Phoenix,AZ,66522,6077,1999,497318,58,Elizabeth Williams
3023,2023-06-03,82,Property_159,Land,48,1236 Sunset Blvd,Chicago,IL,33788,920,1951,238024,50,Patricia Smith
767,2023-06-03,273,Property_84,Land,14,3189 Pine St,Philadelphia,PA,98811,3906,1995,509575,34,Jennifer Smith
7965,2023-06-03,353,Property_343,Residential,182,8480 Maple St,Phoenix,AZ,17023,8721,1997,455065,80,James Smith
5940,2023-06-03,310,Property_447,Residential,13,7653 River Rd,San Antonio,TX,56527,1551,1905,746766,13,William Williams
4051,2023-06-03,152,Property_123,Residential,188,7659 2nd St,Houston,TX,51464,8948,2016,821421,86,James Garcia
1330,2023-06-03,112,Property_70,Commercial,27,2320 8th Ave,San Antonio,TX,72626,6590,1914,139680,10,Michael Jones
1405,2023-06-03,164,Property_299,Land,36,820 Maple St,Chicago,IL,62104,7263,1923,281736,43,James Williams
464,2023-06-03,288,Property_129,Land,108,9266 2nd St,Dallas,TX,58458,7995,1920,309457,91,Elizabeth Davis
3116,2023-06-03,231,Property_421,Residential,16,2321 2nd St,Chicago,IL,43694,4809,1923,735349,6,Patricia Johnson
3408,2023-06-03,174,Property_446,Commercial,115,3871 Main St,Dallas,TX,58673,1692,1967,147578,88,Patricia Smith
6398,2023-06-03,317,Property_30,Land,25,8401 Pine St,San Diego,CA,45283,2830,1935,840119,94,Patricia Johnson
3682,2023-06-03,480,Property_453,Residential,24,350 8th Ave,San Antonio,TX,35266,8420,1979,364437,79,Elizabeth Davis
4079,2023-06-03,303,Property_266,Commercial,182,1432 Main St,Philadelphia,PA,57438,8037,2022,148736,48,James Johnson
1174,2023-06-03,23,Property_335,Residential,129,7470 Maple St,San Diego,CA,87718,1754,1934,531617,82,Jennifer Brown
3965,2023-06-03,472,Property_77,Commercial,178,6782 Elm St,Dallas,TX,62004,7886,1916,371328,87,Robert Davis
7859,2023-06-03,382,Property_139,Residential,29,5013 Maple St,Chicago,IL,93564,5788,1998,697974,57,Mary Jones
1200,2023-06-03,201,Property_69,Land,79,7265 Sunset Blvd,Philadelphia,PA,95554,3037,1928,814563,78,William Jones
2715,2023-06-03,123,Property_306,Commercial,158,4876 Pine St,Los Angeles,CA,40427,4601,2009,948081,29,Jennifer Miller
3503,2023-06-03,203,Property_59,Residential,81,8548 Pine St,Philadelphia,PA,72205,3788,1979,810509,53,Patricia Williams
9059,2023-06-04,209,Property_131,Commercial,53,3359 River Rd,Philadelphia,PA,49314,3439,1967,969300,99,John Davis
4949,2023-06-04,497,Property_75,Land,132,7849 Oak St,Los Angeles,CA,35449,5134,1956,522763,80,Mary Jones
8890,2023-06-04,30,Property_432,Commercial,166,3241 Cedar St,New York,NY,80496,8847,1967,777381,31,Robert Garcia
367,2023-06-04,380,Property_1,Commercial,27,5664 Oak St,Houston,TX,46534,700,1949,453379,56,William Brown
5197,2023-06-04,408,Property_86,Land,41,6459 Elm St,San Jose,CA,25163,5246,1978,315063,40,William Williams
4885,2023-06-04,290,Property_416,Land,1,4795 Sunset Blvd,New York,NY,96623,9821,1982,167497,87,William Jones
4021,2023-06-04,124,Property_334,Commercial,92,5998 Main St,San Antonio,TX,45028,3929,1975,198306,69,James Johnson
1649,2023-06-04,368,Property_347,Commercial,141,1968 Main St,Phoenix,AZ,99357,1119,1937,279258,58,John Davis
1673,2023-06-04,318,Property_376,Land,107,8583 Maple St,New York,NY,44939,6152,1988,549880,80,Elizabeth Garcia
7938,2023-06-04,472,Property_90,Commercial,103,9460 8th Ave,San Diego,CA,71909,7057,2001,278733,86,Robert Johnson
3409,2023-06-04,232,Property_347,Residential,121,2334 River Rd,Houston,TX,15367,8530,1972,224899,88,William Miller
6505,2023-06-04,263,Property_454,Commercial,109,6650 River Rd,New York,NY,29583,6252,1926,612876,86,Patricia Garcia
6211,2023-06-04,472,Property_391,Commercial,83,1979 Elm St,Philadelphia,PA,96850,3913,1941,199508,95,John Jones
836,2023-06-04,369,Property_41,Commercial,64,380 Maple St,Phoenix,AZ,40827,2986,1906,262670,79,William Johnson
3329,2023-06-04,130,Property_367,Commercial,139,3111 Oak St,San Jose,CA,64930,682,1927,741744,48,Michael Miller
9364,2023-06-04,165,Property_130,Residential,121,2585 Sunset Blvd,New York,NY,13467,9073,2011,727774,17,Linda Johnson
4011,2023-06-04,377,Property_301,Residential,184,687 Pine St,Chicago,IL,88240,4326,1993,944122,83,Michael Garcia
6881,2023-06-04,423,Property_10,Land,189,3790 River Rd,Phoenix,AZ,26463,8449,2001,486703,23,Jennifer Brown
2469,2023-06-04,301,Property_453,Land,34,3877 Oak St,Philadelphia,PA,46303,3530,2009,925303,86,Linda Garcia
7731,2023-06-04,69,Property_144,Land,176,7691 Maple St,Phoenix,AZ,41804,2374,1936,577985,17,William Johnson
6948,2023-06-04,380,Property_225,Commercial,132,2457 River Rd,San Jose,CA,93674,5535,1967,354954,76,Elizabeth Miller
9814,2023-06-04,457,Property_327,Residential,180,4741 8th Ave,Philadelphia,PA,54813,9433,1961,569912,31,James Garcia
6095,2023-06-04,277,Property_156,Commercial,64,3605 River Rd,San Diego,CA,30363,9520,1950,355383,20,James Smith
7070,2023-06-04,167,Property_340,Commercial,28,7795 Pine St,San Jose,CA,56739,5180,1941,696796,31,Elizabeth Johnson
5789,2023-06-05,380,Property_323,Commercial,81,6647 Oak St,San Antonio,TX,99483,979,1942,560288,98,Michael Williams
3999,2023-06-05,141,Property_171,Residential,157,6439 River Rd,San Antonio,TX,52259,8148,1921,142484,2,Elizabeth Brown
6046,2023-06-05,13,Property_15,Land,194,4384 Main St,San Jose,CA,99435,8832,2019,682485,87,Linda Johnson
3379,2023-06-05,159,Property_11,Commercial,136,9700 Elm St,Los Angeles,CA,37830,8195,1969,620046,66,Michael Brown
9749,2023-06-05,338,Property_481,Commercial,133,3993 Sunset Blvd,Los Angeles,CA,63783,7088,2002,871791,74,Jennifer Williams
3945,2023-06-05,363,Property_43,Residential,46,4403 2nd St,Houston,TX,12364,516,1984,976984,36,Jennifer Garcia
2444,2023-06-05,61,Property_394,Commercial,40,8704 Elm St,Houston,TX,55923,5696,1999,147089,3,Linda Johnson
5152,2023-06-05,429,Property_332,Commercial,154,6372 Main St,Phoenix,AZ,75115,8597,1998,295384,66,Elizabeth Johnson
8772,2023-06-05,301,Property_317,Commercial,159,4578 2nd St,Philadelphia,PA,84902,6556,1907,384379,11,James Jones
3067,2023-06-05,30,Property_436,Commercial,92,6356 8th Ave,Dallas,TX,92109,8179,1991,456141,1,Elizabeth Smith
9761,2023-06-05,351,Property_232,Commercial,193,6983 Cedar St,Los Angeles,CA,48889,6531,1979,137924,86,William Davis
1201,2023-06-05,436,Property_309,Residential,23,6148 Sunset Blvd,Chicago,IL,81655,5498,1908,382726,18,Michael Johnson
9345,2023-06-05,205,Property_59,Land,70,7335 8th Ave,San Antonio,TX,46411,9360,1952,835896,15,Robert Johnson
4775,2023-06-05,446,Property_267,Commercial,80,2971 Cedar St,Philadelphia,PA,29933,8452,1971,770298,94,Robert Williams
2167,2023-06-05,191,Property_434,Commercial,46,2798 River Rd,Houston,TX,65001,4879,1926,548960,10,James Davis
8747,2023-06-05,489,Property_85,Residential,48,3953 8th Ave,Houston,TX,57988,7212,1910,790410,45,Elizabeth Brown
3040,2023-06-05,175,Property_151,Residential,105,8659 Sunset Blvd,Philadelphia,PA,53582,5353,1929,960458,7,Patricia Johnson
5230,2023-06-05,332,Property_154,Residential,80,7830 8th Ave,Los Angeles,CA,45540,6044,1969,768318,50,William Garcia
3364,2023-06-05,458,Property_128,Land,148,9224 8th Ave,Phoenix,AZ,68758,6094,1957,696818,15,Mary Miller
4920,2023-06-05,86,Property_262,Residential,166,2505 Pine St,New York,NY,96029,9683,1929,338904,15,Robert Williams
7447,2023-06-05,129,Property_210,Residential,83,7874 Elm St,San Diego,CA,97835,7617,1989,916250,100,James Davis
8814,2023-06-05,495,Property_234,Residential,131,539 Main St,Chicago,IL,99326,5672,2006,681117,7,Jennifer Garcia
7266,2023-06-05,249,Property_113,Land,200,2183 Sunset Blvd,Philadelphia,PA,19862,8964,1962,615273,57,William Garcia
7834,2023-06-05,189,Property_182,Commercial,70,6000 8th Ave,Houston,TX,52208,5233,1946,434558,32,Elizabeth Smith
9039,2023-06-05,155,Property_59,Residential,199,4673 Cedar St,Dallas,TX,58271,3425,2008,807159,58,Michael Smith
3695,2023-06-05,166,Property_315,Land,56,8591 Oak St,Chicago,IL,53575,6379,1953,939725,21,Linda Brown
7520,2023-06-05,132,Property_498,Residential,114,1198 Pine St,Dallas,TX,63051,1416,1991,448911,18,Robert Williams
2001,2023-06-05,324,Property_57,Residential,198,3888 Sunset Blvd,Houston,TX,56870,6961,1981,255706,29,Elizabeth Garcia
3818,2023-06-05,172,Property_240,Land,39,8241 Cedar St,San Antonio,TX,33851,8007,2014,875561,38,Robert Miller
4637,2023-06-05,191,Property_470,Commercial,163,838 Main St,Philadelphia,PA,49841,1315,1901,792922,95,Michael Miller
687,2023-06-05,242,Property_111,Residential,38,2813 Sunset Blvd,San Jose,CA,72437,5521,1937,378440,56,Patricia Smith
6542,2023-06-06,154,Property_264,Land,99,3739 Main St,Los Angeles,CA,15517,7337,1931,660113,10,Linda Jones
92,2023-06-06,207,Property_165,Land,70,6292 2nd St,San Jose,CA,92051,5044,1915,461619,69,Jennifer Brown
6447,2023-06-06,146,Property_349,Land,56,9458 2nd St,Los Angeles,CA,76839,3744,1913,517560,72,Michael Johnson
3388,2023-06-06,77,Property_44,Land,95,5043 Oak St,San Diego,CA,52805,7627,1922,893482,18,Patricia Brown
1729,2023-06-06,349,Property_231,Land,14,5371 Sunset Blvd,Los Angeles,CA,93425,6815,1900,343813,69,John Jones
3860,2023-06-06,215,Property_431,Land,149,2600 Main St,New York,NY,76371,2551,1993,164055,87,Mary Miller
3200,2023-06-06,28,Property_103,Commercial,155,7342 Elm St,San Jose,CA,15553,4294,2022,758713,16,Michael Miller
6938,2023-06-06,401,Property_27,Commercial,50,4350 8th Ave,Phoenix,AZ,69050,9695,1929,277306,41,William Johnson
2165,2023-06-06,378,Property_220,Commercial,150,699 Elm St,Houston,TX,58336,4319,1991,620174,50,Robert Davis
3694,2023-06-06,272,Property_325,Residential,137,3583 Elm St,Phoenix,AZ,57718,2048,1950,325671,18,Mary Jones
2049,2023-06-06,48,Property_465,Commercial,134,5196 Cedar St,Phoenix,AZ,39446,6990,1949,413701,31,Linda Davis
1083,2023-06-06,125,Property_74,Land,118,3663 Sunset Blvd,Chicago,IL,84036,9797,2009,307225,84,James Williams
8174,2023-06-06,176,Property_484,Land,80,4347 Sunset Blvd,San Antonio,TX,71349,7199,1969,628675,23,Robert Miller
6661,2023-06-06,189,Property_444,Residential,77,2798 Cedar St,Philadelphia,PA,93317,6600,1934,530905,63,Elizabeth Miller
1080,2023-06-06,8,Property_106,Residential,40,7412 River Rd,Phoenix,AZ,74816,7922,2006,197951,47,Linda Davis
1108,2023-06-06,338,Property_51,Residential,106,6719 Elm St,Philadelphia,PA,15404,5398,1920,755921,81,James Smith
9258,2023-06-06,143,Property_413,Residential,85,5098 Cedar St,Houston,TX,79457,6265,2006,774120,29,James Jones
9903,2023-06-06,352,Property_356,Commercial,63,6149 8th Ave,Dallas,TX,97875,8572,1959,553505,79,Michael Davis
4333,2023-06-06,277,Property_223,Land,35,3851 Oak St,Dallas,TX,94763,8058,1997,899589,30,John Jones
6993,2023-06-06,431,Property_107,Residential,184,1578 Maple St,Philadelphia,PA,98594,4815,1975,840260,81,Elizabeth Williams
1105,2023-06-06,183,Property_246,Residential,63,4367 Cedar St,Philadelphia,PA,60215,6633,1990,807940,36,Mary Miller
4305,2023-06-06,426,Property_299,Commercial,166,3801 2nd St,Los Angeles,CA,58638,4982,1910,630546,52,William Smith
2316,2023-06-07,34,Property_477,Residential,40,7169 Cedar St,Phoenix,AZ,27422,3357,2005,537714,93,Elizabeth Smith
6296,2023-06-07,481,Property_466,Land,140,1122 Cedar St,Dallas,TX,27825,8939,1964,494428,89,Michael Williams
8573,2023-06-07,259,Property_376,Commercial,66,1496 Sunset Blvd,Dallas,TX,97373,1293,1917,658377,56,William Smith
6748,2023-06-07,376,Property_27,Commercial,23,7653 8th Ave,Philadelphia,PA,68794,1364,2016,124060,17,William Johnson
6060,2023-06-07,425,Property_355,Land,111,9952 Main St,San Antonio,TX,99607,5106,1925,256248,29,Mary Brown
430,2023-06-07,187,Property_319,Land,134,9663 Maple St,Los Angeles,CA,21523,1236,1975,558226,51,John Williams
3164,2023-06-07,108,Property_232,Commercial,153,4142 2nd St,Philadelphia,PA,41882,5311,1999,800907,59,Michael Brown
310,2023-06-07,189,Property_41,Commercial,65,475 Main St,Dallas,TX,41304,6797,2008,525680,60,Linda Smith
2376,2023-06-07,378,Property_128,Commercial,24,4907 Maple St,San Jose,CA,99910,965,1945,734456,24,Patricia Williams
2378,2023-06-07,420,Property_24,Commercial,181,624 Maple St,San Diego,CA,56839,6361,1969,206337,50,Patricia Miller
9496,2023-06-07,153,Property_372,Residential,132,3565 River Rd,Philadelphia,PA,85391,4068,1939,549714,34,Mary Davis
3638,2023-06-07,9,Property_204,Land,151,7321 Main St,Dallas,TX,78053,8967,1954,666420,7,Elizabeth Miller
1310,2023-06-07,104,Property_49,Commercial,123,7130 Pine St,Chicago,IL,52326,4680,1967,223909,35,John Smith
5309,2023-06-07,182,Property_464,Commercial,121,8557 Sunset Blvd,Phoenix,AZ,22202,6087,1945,630959,97,Patricia Smith
3294,2023-06-07,368,Property_444,Commercial,124,2759 Maple St,Phoenix,AZ,84032,9455,1922,628293,100,John Garcia
6864,2023-06-07,259,Property_312,Land,196,3378 Elm St,San Antonio,TX,60728,8784,1903,556460,43,Michael Johnson
333,2023-06-07,286,Property_407,Commercial,43,2440 Sunset Blvd,Los Angeles,CA,75602,7997,1968,229038,35,Jennifer Jones
9149,2023-06-07,205,Property_304,Commercial,14,2839 Pine St,San Antonio,TX,48207,2234,1925,879557,99,Patricia Davis
1521,2023-06-07,497,Property_46,Commercial,25,7765 River Rd,Phoenix,AZ,30400,2812,1975,841707,39,John Brown
1222,2023-06-07,379,Property_310,Land,44,4866 Maple St,San Antonio,TX,31304,7007,1935,404930,18,Linda Smith
9858,2023-06-07,88,Property_292,Land,40,8199 2nd St,San Antonio,TX,99534,5791,2007,621028,81,Robert Jones
7638,2023-06-07,298,Property_210,Commercial,6,3386 Main St,Dallas,TX,87425,682,2022,190818,71,Michael Garcia
2172,2023-06-07,367,Property_264,Land,119,2710 River Rd,Philadelphia,PA,58207,2462,2002,502402,73,James Brown
2741,2023-06-07,128,Property_225,Commercial,131,1681 Elm St,New York,NY,19552,4904,2021,389404,70,Jennifer Garcia
1661,2023-06-07,92,Property_164,Residential,42,6360 Oak St,Dallas,TX,88938,4242,1979,637435,42,James Williams
7574,2023-06-07,360,Property_167,Residential,4,2298 Elm St,Chicago,IL,58539,5136,1994,976783,100,James Jones
8464,2023-06-07,335,Property_433,Residential,12,6645 Oak St,San Jose,CA,57152,607,1974,708760,53,Linda Brown
8749,2023-06-07,423,Property_371,Land,162,4675 Maple St,San Diego,CA,51032,5514,1981,256521,1,Michael Williams
9960,2023-06-07,181,Property_94,Residential,56,3976 8th Ave,Houston,TX,39229,6469,1964,703174,52,James Williams
3007,2023-06-07,255,Property_112,Residential,15,9630 Sunset Blvd,Phoenix,AZ,50382,8903,1997,938961,73,John Smith
2185,2023-06-08,99,Property_299,Land,15,6255 Oak St,Chicago,IL,65540,2351,1936,935950,26,Robert Williams
7979,2023-06-08,428,Property_218,Residential,28,4404 Pine St,New York,NY,58489,3546,1908,293232,2,Michael Brown
4707,2023-06-08,252,Property_121,Residential,176,5712 2nd St,San Diego,CA,33585,2741,1968,284464,7,Linda Miller
1098,2023-06-08,339,Property_142,Residential,118,2335 River Rd,San Jose,CA,18232,4683,1924,703367,53,John Williams
8127,2023-06-08,132,Property_167,Commercial,153,1169 Cedar St,Dallas,TX,45024,6620,1968,536684,68,Linda Johnson
5475,2023-06-08,106,Property_68,Land,111,9483 River Rd,San Jose,CA,56291,8320,1961,500846,76,Elizabeth Brown
7891,2023-06-08,83,Property_180,Residential,75,6107 Elm St,Houston,TX,52352,2696,1972,919978,33,Patricia Miller
2743,2023-06-08,475,Property_150,Residential,165,7979 Maple St,New York,NY,34631,9269,2019,463290,50,Jennifer Williams
5781,2023-06-08,121,Property_420,Commercial,118,9476 Main St,Chicago,IL,14668,725,1973,500878,97,Patricia Miller
9711,2023-06-08,451,Property_317,Land,164,8851 River Rd,Dallas,TX,19843,716,1908,382459,86,Mary Miller
3903,2023-06-08,436,Property_294,Residential,162,8306 8th Ave,San Antonio,TX,41816,8303,1907,230346,72,James Johnson
9738,2023-06-08,235,Property_319,Residential,116,8471 Oak St,New York,NY,63706,1361,1954,988565,59,Michael Williams
7319,2023-06-08,143,Property_103,Residential,129,7562 Main St,San Antonio,TX,32013,9417,1931,218732,31,Mary Smith
2092,2023-06-08,313,Property_272,Land,133,471 Elm St,Houston,TX,46559,8380,1990,790795,45,John Johnson
7646,2023-06-08,177,Property_316,Residential,169,7887 Sunset Blvd,Chicago,IL,99508,8405,1927,179179,85,William Smith
9227,2023-06-08,201,Property_155,Land,61,6760 2nd St,Los Angeles,CA,77234,4147,2015,314977,7,Elizabeth Johnson
1909,2023-06-08,241,Property_231,Land,116,5347 Sunset Blvd,Houston,TX,36781,667,1902,206596,3,William Williams
